temperature,humidity,rainfall,label,crop_id,fertilizer,water,raw_score,carbon_score,predicted_score
20.87974371,82.00274423,202.9355362,rice,0,1,1,94.45450603500001,78.84277128578991,78.8427712857899
21.77046169,80.31964408,226.6555374,rice,0,1,1,100.1864107925,83.62728898428959,83.62728898428959
23.00445915,82.3207629,263.9642476,rice,0,1,1,110.3223674125,92.08794314574617,92.08794314574617
26.49109635,80.15836264,242.8640342,rice,0,1,1,105.37837329749999,87.9611077663647,87.96110776636472
20.13017482,81.60487287,262.7173405,rice,0,1,1,109.11309704749999,91.07854475055419,91.0785447505542
23.05804872,83.37011772,251.0549998,rice,0,1,1,107.37079156,89.62421293699269,89.62421293699268
22.70883798,82.63941394,271.3248604,rice,0,1,1,112.16827808,93.62875595268386,93.62875595268386
20.27774362,82.89408619,241.9741949,rice,0,1,1,104.2865061775,87.04970784241895,87.04970784241894
24.51588066,83.53521629999999,230.4462359,rice,0,1,1,102.62433321500001,85.66226400071118,85.66226400071116
23.22397386,83.03322691,221.2091958,rice,0,1,1,99.86659914250001,83.36033679922245,83.36033679922244
26.52723513,81.41753846,264.6148697,rice,0,1,1,111.1399108225,92.77036043631936,92.77036043631936
23.97898217,81.45061596,250.0832336,rice,0,1,1,106.8782079325,89.21304506462336,89.21304506462334
26.80079604,80.88684822,284.4364567,rice,0,1,1,116.03102524,96.85305623919285,96.85305623919285
24.01497622,82.05687182,185.2773389,rice,0,1,1,90.837296735,75.82342559753809,75.82342559753808
25.66585205,80.66385045,209.5869708,rice,0,1,1,96.97916832499999,80.9501495344313,80.95014953443132
24.28209415,80.30025587,231.0863347,rice,0,1,1,101.91717118,85.07198390791348,85.07198390791349
21.58711777,82.7883708,276.65524589999995,rice,0,1,1,113.25768361749999,94.53810115214696,94.53810115214695
23.79391957,80.41817957,206.2611855,rice,0,1,1,95.61832116000001,79.81422742452952,79.8142274245295
21.8652524,80.1923008,224.55501690000003,rice,0,1,1,99.653142525,83.1821609558513,83.1821609558513
23.57943626,83.58760316,291.2986618000001,rice,0,1,1,117.61642530500004,98.1764164468568,98.17641644685679
21.32504158,80.47476396,185.4974732,rice,0,1,1,89.824319685,74.97787654727563,74.97787654727561
25.15745531,83.11713476,231.3843163,rice,0,1,1,102.9147265925,85.90466025692214,85.90466025692214
21.94766735,80.97384195,213.3560921,rice,0,1,1,97.06940035,81.02546772949013,81.02546772949013
21.0525355,82.67839517,233.1075816,rice,0,1,1,102.2096280675,85.31610261076895,85.31610261076894
23.48381344,81.33265073,224.0581164,rice,0,1,1,100.2186451425,83.65419554059146,83.65419554059146
25.0756354,80.52389148,257.0038865,rice,0,1,1,108.650853345,90.69270212594718,90.69270212594719
26.35927159,84.04403589,271.35861370000003,rice,0,1,1,113.44048029500001,94.69068462583107,94.69068462583107
24.52922681,80.54498576,260.2634026,rice,0,1,1,109.3344037925,91.26327322791845,91.26327322791846
20.77576147,84.49774397,240.0810647,rice,0,1,1,104.338642535,87.09322694047579,87.09322694047577
22.30157427,80.64416466,197.9791215,rice,0,1,1,93.23121510749999,77.82166969030723,77.82166969030723
21.44653958,84.94375962,272.2017204,rice,0,1,1,112.64800489999999,94.02919203071389,94.02919203071389
22.17931888,80.33127223,200.0882787,rice,0,1,1,93.6497174525,78.1710006651278,78.1710006651278
24.52783742,82.73685569,224.67572310000003,rice,0,1,1,100.9851040525,84.2939717363263,84.2939717363263
20.26707606,81.63895217,270.4417274,rice,0,1,1,111.0869389075,92.72614388430682,92.72614388430682
25.7354293,83.88266234,233.1321372,rice,0,1,1,103.68755721,86.5497550245093,86.5497550245093
26.79533926,82.1480873,193.3473987,rice,0,1,1,93.572706315,78.10671816813269,78.10671816813269
26.75754171,81.17734011,272.29990560000005,rice,0,1,1,113.05869685500001,94.3720035411037,94.3720035411037
23.86330467,83.15250801,285.2493645,rice,0,1,1,116.066294295,96.88249591500673,96.88249591500673
21.01944696,82.95221726,298.40184710000005,rice,0,1,1,118.59337783000001,98.99189521773837,98.99189521773837
24.17298839,83.7287574,257.0343554,rice,0,1,1,109.2340252975,91.17948560300235,91.17948560300233
22.78133816,82.06719137,248.7183228,rice,0,1,1,106.3917130825,88.80695959765737,88.80695959765737
25.62980105,83.52842314,209.9001977,rice,0,1,1,97.7646054725,81.60576718550196,81.60576718550197
25.59704938,80.14509262,200.834898,rice,0,1,1,94.64426,79.00116212484127,79.00116212484127
23.83067496,84.81360127,298.5601175,rice,0,1,1,119.8010984325,100.0,100.0
26.31355498,82.36698992,265.5355937,rice,0,1,1,111.55403465,93.11603658864057,93.11603658864057
24.8972823,80.52586088,183.6793207,rice,0,1,1,90.27561597,75.35458117762113,75.35458117762113
24.958779,84.47963372,196.95600080000003,rice,0,1,1,94.59860338000001,78.96305177310212,78.96305177310211
23.24113501,84.59201843,233.0453455,rice,0,1,1,103.219624735,86.1591638854275,86.1591638854275
21.66628296,80.70960551,210.8142087,rice,0,1,1,96.2975242925,80.3811697492551,80.38116974925508
24.63544858,80.41363018,253.7202781,rice,0,1,1,107.692339215,89.89261419475008,89.89261419475008
23.43121862,83.06310136,219.9048349,rice,0,1,1,99.59978871999999,83.1376256338066,83.1376256338066
20.0454142,80.3477562,208.5810155,rice,0,1,1,95.243546475,79.50139666596083,79.50139666596083
23.85724032,82.22572988,195.0948311,rice,0,1,1,93.294450325,77.87445319423783,77.87445319423782
21.97199397,81.89918197,227.3637009,rice,0,1,1,100.80871920999999,84.14674032959643,84.14674032959644
26.22916897,83.83625819,286.5083725,rice,0,1,1,117.143449915,97.78161590146237,97.78161590146237
23.44676801,84.79352417,283.9338466,rice,0,1,1,116.04353469499999,96.86349809253448,96.86349809253448
25.65553461,83.47021081,217.3788583,rice,0,1,1,99.62615093,83.15963061568483,83.15963061568483
24.44345477,82.45432595,267.97619480000003,rice,0,1,1,111.71849388000001,93.25331348522317,93.25331348522317
20.2801937,82.1235421,191.9535738,rice,0,1,1,91.5893274,76.45115829351475,76.45115829351474
21.7238313,80.2389895,277.9626192,rice,0,1,1,112.98136,94.30744916221076,94.30744916221076
20.41447029,82.20802629,245.1511304,rice,0,1,1,104.943406745,87.59803383950496,87.59803383950496
25.75528612,83.51827127,245.6626799,rice,0,1,1,106.7340593225,89.0927217855499,89.0927217855499
20.61521424,83.77345559,279.5451717,rice,0,1,1,113.9834603825,95.14391927443148,95.14391927443148
21.84106875,80.72886384,202.3838319,rice,0,1,1,94.2384411225,78.66241825453474,78.66241825453473
20.08369642,83.29114712,263.6372176,rice,0,1,1,109.753015285,91.61269531000049,91.61269531000049
24.45802087,82.74835604,182.5616319,rice,0,1,1,90.4420022025,75.4934665757327,75.49346657573268
21.14347496,80.33502926,198.6730942,rice,0,1,1,93.037899605,77.66030597575923,77.66030597575923
25.78720567,82.11124033,243.5120414,rice,0,1,1,105.85262184999999,88.35697104199838,88.35697104199838
23.64124821,80.28597873,263.1103304,rice,0,1,1,109.75938933500001,91.61801583717713,91.61801583717713
23.43191632,80.56887849,269.5039162,rice,0,1,1,111.3761777525,92.9675764327429,92.9675764327429
24.97669518,83.891805,204.8001847,rice,0,1,1,96.41717122,80.48104106017418,80.48104106017416
22.72791041,82.17068809999998,260.8875056,rice,0,1,1,109.4465260275,91.3568635509347,91.3568635509347
24.87300744,82.84022551,295.6094492000001,rice,0,1,1,118.83067053750003,99.18996744796398,99.18996744796397
21.32376327,83.00320459,192.3197536,rice,0,1,1,92.161680365,76.92891097899826,76.92891097899825
26.29465461,84.56919326,257.4914906,rice,0,1,1,110.0888346175,91.89300937797978,91.89300937797978
22.2286982,81.85872947,278.0791793,rice,0,1,1,113.54165174250001,94.77513414158987,94.77513414158987
26.73072391,81.78596776,280.4044392,rice,0,1,1,115.2302827175,96.1846629331405,96.18466293314052
24.88921174,81.97927117,185.9461429,rice,0,1,1,91.20365645250001,76.12923224062695,76.12923224062693
26.88444878,81.46033732,194.5766559,rice,0,1,1,93.73036049999999,78.23831477873372,78.23831477873374
22.67846116,83.72874389,200.9133156,rice,0,1,1,94.8301301625,79.15631108835827,79.15631108835827
26.08867875,80.37979919,182.9043504,rice,0,1,1,90.343207085,75.41100062275508,75.41100062275508
25.42977518,82.94682591,195.3574542,rice,0,1,1,93.9335138225,78.40789028777172,78.4078902877717
26.40323239,81.05635517,223.3671883,rice,0,1,1,100.706693965,84.06157813464587,84.06157813464588
26.04371967,84.96907151,186.7536773,rice,0,1,1,92.44161712,77.1625789158225,77.1625789158225
25.2827223,80.54372813,220.1156708,rice,0,1,1,99.4855303075,83.04225220735646,83.04225220735646
22.08576562,83.47038318,231.7364957,rice,0,1,1,102.323161125,85.41087057115118,85.41087057115118
23.28617173,81.43321641,242.3170629,rice,0,1,1,104.75911276,87.44420053796487,87.44420053796487
25.48591986,81.40633547,182.6549356,rice,0,1,1,90.3867977325,75.44738647235943,75.44738647235941
23.67575393,81.03569343,233.7034975,rice,0,1,1,102.603736215,85.64507133697978,85.64507133697978
20.82477109,84.1341879,230.22422230000004,rice,0,1,1,101.79579532250001,84.97066942992615,84.97066942992615
26.92995077,81.91411159,290.67937830000005,rice,0,1,1,117.88086016500002,98.39714469013661,98.39714469013663
23.83509503,83.88387074,241.20135130000003,rice,0,1,1,105.2300792675,87.83732423521158,87.83732423521158
26.52872817,80.12267476,218.9163567,rice,0,1,1,99.39193990749999,82.96413071997063,82.96413071997064
26.46428311,83.85642678,248.2256491,rice,0,1,1,107.6365897475,89.84607917275993,89.84607917275993
22.69657794,82.81088865,256.9964761,rice,0,1,1,108.6259856725,90.67194465975916,90.67194465975916
22.68319059,83.46358271,194.2651719,rice,0,1,1,93.1029863,77.71463493922586,77.71463493922585
21.53346343,82.14004101,295.9248796,rice,0,1,1,117.89959601,98.41278381635928,98.41278381635927
21.40865769,83.32931909999998,287.5766935000001,rice,0,1,1,116.07866757250002,96.89282409868945,96.89282409868945
26.54348085,84.67353597,183.6222657,rice,0,1,1,91.70982063,76.5517360274225,76.5517360274225
23.35905428,83.59512273,188.413665,rice,0,1,1,91.8419605025,76.66203541050743,76.66203541050741
22.61359953,63.69070564,87.75953857,maize,2,1,0,63.515960934999995,53.01784521682582,53.01784521682582
26.10018422,71.57476937,102.2662445,maize,2,1,1,77.9852995225,65.0956464864465,65.0956464864465
23.55882094,71.59351368,66.71995467,maize,2,1,0,60.46807232250001,50.47372112082075,50.47372112082073
19.97215954,57.68272924,60.65171481,maize,2,0,0,44.5766508975,37.208883291346446,37.208883291346446
18.47891261,62.69503871,65.43835393,maize,2,1,0,56.653076312500005,47.28927952561325,47.28927952561324
21.77689322,57.80840636,102.0861694,maize,2,0,1,63.417867245,52.93596475722781,52.93596475722782
25.6217169,66.50415474,105.4654703,maize,2,1,1,77.397835485,64.60528033355935,64.60528033355936
25.19192419,66.69029010000001,78.06639649,maize,2,1,0,62.487152695000006,52.1590816049215,52.1590816049215
20.41683147,62.55424820000001,65.27798457,maize,2,1,0,57.06226606,47.630837118034286,47.63083711803428
24.92162194,66.78627406,109.2162279,maize,2,1,1,78.23103097500001,65.30076267963271,65.30076267963271
23.31689124,73.4541537,94.29712821,maize,2,1,0,67.7670432875,56.5662954465165,56.56629544651649
24.84016732,68.3584573,74.05474936,maize,2,1,0,61.813343495,51.596641686743574,51.59664168674357
22.27526694,58.84015925,63.87020584,maize,2,0,0,46.246408007499994,38.6026577490496,38.6026577490496
18.87751445,65.76816093,94.76189431,maize,2,1,0,64.8518924225,54.13296978995543,54.132969789955425
25.19008683,60.200168700000006,72.12375573,maize,2,1,0,59.378502815000004,49.564239052829606,49.564239052829606
18.25405352,55.28220433,63.72358154,maize,2,0,0,44.3149598475,36.99044535260964,36.99044535260964
24.612911800000006,70.4162444,104.1626147,maize,2,1,1,77.797942725,64.93925660358948,64.93925660358948
25.1420613,65.26185135,76.68456006,maize,2,1,0,61.7721181775,51.562230218034685,51.562230218034685
23.09348056,60.11593810000001,65.49730729,maize,2,1,0,57.176681487500005,47.726341607556535,47.726341607556535
18.05033737,62.89366992,84.23613484,maize,2,1,0,61.2950355325,51.164001277530616,51.1640012775306
24.9321581,73.80435276,79.74078719,maize,2,1,0,64.6193245125,53.93884142799301,53.93884142799301
18.14710054,71.09445342,88.07753741,maize,2,1,0,64.3297728425,53.69714775924662,53.69714775924659
18.28362235,66.65952796,80.97573281,maize,2,1,0,61.47972078,51.318161172486874,51.31816117248687
18.83344471,58.75082029,79.75328959999999,maize,2,0,0,49.334388649999994,41.18024733954895,41.18024733954895
25.71895816,67.22190688,74.51490791,maize,2,1,0,61.8639432375,51.63887814631036,51.63887814631036
25.33797709,68.49835977,96.46380213,maize,2,1,0,67.5750347475,56.406022675638546,56.40602267563854
23.89114571,57.48775781,102.8301942,maize,2,0,1,64.05227443,53.46551514808458,53.465515148084584
21.53574127,71.50905983,102.4852929,maize,2,1,1,76.8825235,64.17514071736014,64.17514071736012
23.08974909,63.10459626,70.43473609,maize,2,1,0,59.15727036,49.379572586582924,49.379572586582924
25.61707368,63.4711755,108.8303762,maize,2,1,1,77.479656345,64.6735775871493,64.67357758714931
21.44526922,63.1621551,65.88951188,maize,2,1,0,57.62423405,48.099921289509254,48.09992128950924
18.51816776,55.53128131,90.988051,maize,2,0,0,51.2593750175,42.78706596866578,42.78706596866578
22.53510514,67.99257471,64.40866039,maize,2,1,0,58.73408506,49.02633267014056,49.02633267014055
23.02038334,61.89472002,63.03843397,maize,2,1,0,56.988384332500004,47.569166792414,47.569166792413995
24.89364635,65.61418761,87.9298085,maize,2,1,0,64.609410615,53.93056613032904,53.93056613032904
25.77175115,74.089114,107.4931917,maize,2,1,1,79.8385142125,66.64255608431147,66.64255608431147
19.39851734,62.35750641,60.95197486,maize,2,1,0,55.6769996525,46.47453185403831,46.474531854038304
21.54156232,59.64024162,109.7515385,maize,2,0,1,65.73333561,54.868725303913955,54.86872530391397
23.79746068,74.82913698,91.76337172,maize,2,1,0,67.597492345,56.42476841152397,56.42476841152396
18.9802729,74.52600826,94.26249353,maize,2,1,0,66.9421936725,55.87777954324642,55.877779543246405
24.10859207,73.13112261,71.07562236,maize,2,1,0,62.07883426,51.81825131175848,51.81825131175847
24.7947077,70.04556743,76.72860067,maize,2,1,0,62.89221895,52.49719724851739,52.49719724851738
21.63162756,60.27766379,69.21803098,maize,2,1,0,57.78183058249999,48.23146977659494,48.23146977659495
25.37548751,57.21025565,101.7004306,maize,2,0,1,64.07154344,53.48159931613655,53.481599316136574
22.21738222,72.85462807,106.6213157,maize,2,1,1,78.4233314975,65.46127917323426,65.46127917323426
20.58314011,69.00128641,66.29390357,maize,2,1,0,58.969582522500005,49.222906379047494,49.22290637904747
24.87502824,68.74248334,91.26056654,maize,2,1,0,66.21951953,55.27455123235813,55.27455123235812
20.03728219,56.35606753,109.024141,maize,2,0,1,64.35437268,53.71768165903706,53.717681659037076
25.95263264,61.89082199,99.57981207,maize,2,1,0,66.855816675,55.805679204743555,55.805679204743555
19.28889933,65.47050802,71.3195307,maize,2,1,0,59.0197345125,49.26476909204111,49.26476909204109
20.57981887,65.34583901,78.34604471,maize,2,1,0,61.067925647500005,50.974428821207965,50.974428821207965
24.71417533,56.73426469,88.45361858,maize,2,0,0,52.47551465,43.802198257444594,43.80219825744461
20.27317074,63.91281869,62.50351892,maize,2,1,0,56.6723770875,47.305390208447164,47.30539020844715
18.41932981,64.23580251,76.41312437,maize,2,1,0,59.7670641725,49.88857777975616,49.88857777975615
23.39128187,61.74427165,107.3198135,maize,2,1,1,76.113841755,63.533509083712715,63.53350908371273
19.84939404,61.24500053,100.7689246,maize,2,1,1,73.4658297925,61.32316878037069,61.32316878037069
21.869274,61.91044947,107.2681929,maize,2,1,1,75.7619790925,63.23980337725106,63.239803377251064
22.8056033,56.50768935,101.5952794,maize,2,0,1,63.227143012499994,52.77676401950882,52.776764019508825
19.0781471,69.02298571,80.72515943,maize,2,1,0,62.20657306,51.924877045304626,51.924877045304626
22.02720976,65.35549924,83.73280082,maize,2,1,0,62.778877455,52.40258918858891,52.402589188588905
23.80546189,59.24537979,89.96220140000001,maize,2,0,0,53.253260770000004,44.45139607797895,44.451396077978956
18.52510753,69.0276233,88.10234397,maize,2,1,0,63.913768700000006,53.34990207624114,53.34990207624112
23.50297882,61.32026065,64.77791424,maize,2,1,0,57.4002884275,47.91299009653177,47.91299009653177
26.54986394,72.89187265,73.33636055,maize,2,1,0,63.194524285,52.74953661681653,52.74953661681651
19.29563411,69.63481219,83.21030571,maize,2,1,0,63.0351880025,52.616535931025844,52.61653593102584
20.68899915,59.4375337,103.651438,maize,2,0,1,63.9444927125,53.375547928325965,53.375547928325965
19.32666088,68.03449300000001,84.22969177,maize,2,1,0,62.8977114125,52.50178189971998,52.50178189971997
24.60532218,73.58868502,96.59195302,maize,2,1,0,68.696490055,57.342120359360415,57.34212035936041
22.27373646,59.52193158,67.96704792,maize,2,0,0,47.440678989999995,39.59953590636707,39.59953590636707
25.70196694,61.33450447,83.20711308,maize,2,1,0,62.5608961225,52.22063648919624,52.22063648919624
19.20129357,68.30578978,87.85092352,maize,2,1,0,63.8395017175,53.28791017176636,53.287910171766356
21.70181447,60.47470519,95.71388473,maize,2,1,0,64.4726010975,53.8163689157041,53.8163689157041
20.51716779,59.21235483,67.61013737,maize,2,0,0,46.8349149975,39.09389447200134,39.09389447200134
23.30355338,73.62548442,97.59081274,maize,2,1,0,68.629962635,57.28658879840609,57.286588798406086
24.2547451,55.64709899,64.23845455,maize,2,0,0,46.03507466,38.42625423500413,38.42625423500414
24.86374934,65.7420046,75.82270467,maize,2,1,0,61.6071146525,51.42449898922382,51.42449898922382
22.6265115,65.77472881,88.17251033,maize,2,1,0,64.14343765999999,53.54161063568259,53.5416106356826
18.04185513,60.61494304,104.2321615,maize,2,1,1,73.7222399175,61.537198641828496,61.537198641828496
23.26237612,72.33125523,67.10225139,maize,2,1,0,60.673970685,50.64558796110352,50.645587961103516
22.88330922,71.59722446,67.72777298,maize,2,1,0,60.552076665,50.543840964126964,50.54384096412696
25.97482359,69.36385721,103.2234212,maize,2,1,1,77.6405255,64.80785778750209,64.8078577875021
26.14384005,66.20569924,107.2361366,maize,2,1,1,77.8964189725,65.02145639039318,65.0214563903932
18.66116213,61.55327249,75.03247667,maize,2,1,0,58.811727822499996,49.09114239518974,49.091142395189735
25.10787449,55.97732754,78.16077693,maize,2,0,0,49.81149474,41.57849584999046,41.57849584999047
23.33844615,59.24580604,105.0083144,maize,2,0,1,64.8981416475,54.1715747990957,54.17157479909571
25.08239719,65.92195844,62.49190812,maize,2,1,0,58.3740659375,48.72581862877487,48.72581862877486
25.36768364,72.52054555,107.9124111,maize,2,1,1,79.4501600725,66.31839032533155,66.31839032533153
25.34217103,63.31801994,74.52082026,maize,2,1,0,60.7952528075,50.746824196903425,50.74682419690343
25.00933355,67.816568,62.91359494,maize,2,1,0,58.9348741225,49.19393469143015,49.193934691430144
18.66746724,71.516474,69.93293255,maize,2,1,0,60.0292184475,50.107402380223164,50.10740238022315
20.37999665,63.73849998,108.5054416,maize,2,1,1,76.1559845575,63.56868639264511,63.568686392645105
18.09300227,72.61024172,78.96159541,maize,2,1,0,62.41620985,52.099864414154275,52.099864414154254
26.16985907,71.96246617,79.84925393,maize,2,1,0,64.49539479250001,53.83539519784863,53.83539519784861
18.65396672,61.37879671,93.62039175,maize,2,1,0,63.413288795,52.93214304769434,52.93214304769434
26.07470121,59.37147589,85.75692395,maize,2,0,0,52.8007752625,44.07369878352972,44.073698783529736
18.92851916,72.80086137,82.34162918,maize,2,1,0,63.5177524275,53.01934060586937,53.019340605869345
23.30546753,63.24648023,108.7603001,maize,2,1,1,76.828061965,64.12968075437767,64.12968075437767
18.74826712,62.49878458,70.23401597,maize,2,1,0,57.870266917500004,48.3052890788861,48.30528907888609
19.74213321,59.66263104,65.50861389,maize,2,0,0,46.228344535000005,38.587579863507365,38.58757986350736
25.73044432,70.74739256,98.73771338,maize,2,1,0,68.803887565,57.43176687463048,57.43176687463048
